age_group,sex,population_proportion,sample_proportion,sample_count,weight
0-4,female,0.028167009,NA,NA,NA
5-9,female,0.026629684,NA,NA,NA
10-14,female,0.035221527,NA,NA,NA
15-19,female,0.03753177,0.01826484,4,2.054864408
20-24,female,0.038552269,0.123287671,27,0.312701737
25-29,female,0.03438594,0.173515982,38,0.198171602
30-34,female,0.030067195,0.141552511,31,0.212410184
35-39,female,0.029104723,0.068493151,15,0.424928956
40-44,female,0.03019408,0.068493151,15,0.440833568
45-49,female,0.030344177,0.0456621,10,0.664537476
50-54,female,0.030683827,0.082191781,18,0.373319895
55-59,female,0.032823858,0.068493151,15,0.479228327
60-64,female,0.031618446,0.095890411,21,0.329735223
65-69,female,0.025917114,0.04109589,9,0.630649774
70-74,female,0.022176317,0.050228311,11,0.441510311
75-79,female,0.01454153,0.00913242,2,1.592297535
80-84,female,0.01060112,,0,#DIV/0!
85+,female,0.014891238,0.01369863,3,1.087060374
0-4,male,0.029674934,NA,NA,NA
5-9,male,0.029089249,NA,NA,NA
10-14,male,0.035598315,NA,NA,NA
15-19,male,0.03679831,0.005952381,1,6.18211608
20-24,male,0.040775858,0.06547619,11,0.622758559
25-29,male,0.035725974,0.101190476,17,0.353056684
30-34,male,0.033789424,0.130952381,22,0.258028329
35-39,male,0.030337213,0.06547619,11,0.46333198
40-44,male,0.030688469,0.095238095,16,0.322228925
45-49,male,0.029621549,0.071428571,12,0.414701686
50-54,male,0.030960035,0.071428571,12,0.43344049
55-59,male,0.032633529,0.071428571,12,0.456869406
60-64,male,0.028864879,0.053571429,9,0.538811075
65-69,male,0.021949625,0.06547619,11,0.335230636
70-74,male,0.020818488,0.101190476,17,0.205735646
75-79,male,0.012435542,0.041666667,7,0.298453008
80-84,male,0.008567085,0.023809524,4,0.35981757
85+,male,0.008219697,0.035714286,6,0.230151516
